id,campaign_id,metric_date,impressions,clicks,spend,conversions,revenue,likes,shares,saves,comments_count,video_views,profile_visits,created_at
1156,fa_camp_0083,2025-05-14,2726,269,86.72,12,1965.35,189,4,8,0,1154,101,2025-06-15T21:28:03.491835
1157,fa_camp_0083,2025-05-15,2999,341,171.35,5,1217.19,176,4,24,0,2063,45,2025-06-15T21:28:03.491841
1158,fa_camp_0083,2025-05-16,1843,232,65.28,5,4040.62,303,5,24,0,997,109,2025-06-15T21:28:03.491848
1159,fa_camp_0083,2025-05-17,5092,188,136.98,6,2947.36,298,21,6,0,1016,112,2025-06-15T21:28:03.491854
1160,fa_camp_0083,2025-05-18,1803,149,134.29,6,1383.71,471,12,19,0,1352,91,2025-06-15T21:28:03.491861
1161,fa_camp_0083,2025-05-19,4549,236,123.83,16,1195.76,495,20,18,0,712,100,2025-06-15T21:28:03.491867
1162,fa_camp_0083,2025-05-20,5141,288,157.63,15,2520.1,240,15,7,0,1733,70,2025-06-15T21:28:03.491873
1163,fa_camp_0084,2025-05-06,1737,269,176.22,38,2991.13,241,17,11,0,0,39,2025-06-15T21:28:03.491885
1164,fa_camp_0084,2025-05-07,3324,284,432.63,37,1302.38,313,13,17,0,0,71,2025-06-15T21:28:03.491892
1165,fa_camp_0084,2025-05-08,3154,229,309.97,17,3319.15,364,13,13,0,0,78,2025-06-15T21:28:03.491898
1166,fa_camp_0084,2025-05-09,3162,205,346.29,24,1263.19,295,4,8,0,0,86,2025-06-15T21:28:03.491904
1167,fa_camp_0084,2025-05-10,3916,118,191.85,12,1361.16,170,9,15,0,0,43,2025-06-15T21:28:03.491910
1168,fa_camp_0084,2025-05-11,4112,103,310.71,27,2081.38,366,5,14,0,0,68,2025-06-15T21:28:03.491917
1169,fa_camp_0084,2025-05-12,2292,260,385.08,34,926.46,318,10,14,0,0,81,2025-06-15T21:28:03.491923
1170,fa_camp_0084,2025-05-13,2506,290,435.66,26,754.26,166,17,11,0,0,82,2025-06-15T21:28:03.491929
1171,fa_camp_0084,2025-05-14,2591,106,275.1,13,3671.8,218,15,5,0,0,63,2025-06-15T21:28:03.491935
1172,fa_camp_0084,2025-05-15,2740,179,367.34,13,1980.53,241,15,4,0,0,81,2025-06-15T21:28:03.491941
1173,fa_camp_0084,2025-05-16,4064,181,360.71,25,1629.73,143,15,5,0,0,67,2025-06-15T21:28:03.491947
1174,fa_camp_0084,2025-05-17,1712,126,261.56,17,1189.39,210,8,14,0,0,56,2025-06-15T21:28:03.491953
1175,fa_camp_0084,2025-05-18,1458,137,385.56,44,1485.93,245,3,3,0,0,50,2025-06-15T21:28:03.491959
1176,fa_camp_0084,2025-05-19,2189,119,372.94,16,3704.06,365,15,6,0,0,58,2025-06-15T21:28:03.491965
1177,fa_camp_0085,2025-04-13,1197,54,27.94,1,304.91,260,19,8,0,718,17,2025-06-15T21:28:03.491977
1178,fa_camp_0085,2025-04-14,1821,31,62.47,1,422.87,243,17,4,0,699,19,2025-06-15T21:28:03.491984
1179,fa_camp_0085,2025-04-15,2948,66,33.95,0,207.7,280,12,17,0,524,13,2025-06-15T21:28:03.491991
1180,fa_camp_0085,2025-04-16,3332,52,29.32,0,446.35,146,15,16,0,470,17,2025-06-15T21:28:03.491997
1181,fa_camp_0085,2025-04-17,3202,25,50.19,1,665.57,245,12,16,0,545,16,2025-06-15T21:28:03.492003
1182,fa_camp_0085,2025-04-18,2417,66,41.08,1,360.46,261,12,3,0,1356,15,2025-06-15T21:28:03.492010
1183,fa_camp_0085,2025-04-19,1369,52,62.66,0,609.89,225,12,14,0,1351,18,2025-06-15T21:28:03.492016
1184,fa_camp_0085,2025-04-20,1997,56,56.65,0,305.16,125,13,5,0,603,12,2025-06-15T21:28:03.492022
1185,fa_camp_0085,2025-04-21,1144,50,67.78,0,247.12,128,11,5,0,811,8,2025-06-15T21:28:03.492028
1186,fa_camp_0085,2025-04-22,1343,66,27.21,1,344.19,198,10,6,0,656,11,2025-06-15T21:28:03.492035
1187,fa_camp_0085,2025-04-23,1178,27,30.62,1,739.36,117,13,14,0,944,11,2025-06-15T21:28:03.492042
1188,fa_camp_0085,2025-04-24,2176,60,27.85,0,272.65,243,8,13,0,793,14,2025-06-15T21:28:03.492048
1189,fa_camp_0085,2025-04-25,1482,41,60.63,0,569.84,134,7,3,0,849,16,2025-06-15T21:28:03.492054
1190,fa_camp_0085,2025-04-26,2045,52,71.01,0,361.03,259,24,6,0,1229,8,2025-06-15T21:28:03.492060
1191,fa_camp_0086,2025-04-18,3331,269,319.37,14,2044.42,380,59,21,0,0,83,2025-06-15T21:28:03.492072
1192,fa_camp_0086,2025-04-19,9312,372,312.02,43,2714.84,780,60,18,0,0,112,2025-06-15T21:28:03.492079
1193,fa_camp_0086,2025-04-20,5173,176,401.57,25,1364.53,518,26,4,0,0,69,2025-06-15T21:28:03.492085
1194,fa_camp_0086,2025-04-21,3460,382,142.38,35,4027.02,559,69,13,0,0,77,2025-06-15T21:28:03.492091
1195,fa_camp_0086,2025-04-22,4269,172,218.55,34,4297.1,637,74,10,0,0,62,2025-06-15T21:28:03.492098
1196,fa_camp_0086,2025-04-23,6484,408,351.39,17,4729.31,775,66,14,0,0,57,2025-06-15T21:28:03.492108
1197,fa_camp_0086,2025-04-24,6374,255,186.84,34,3932.79,644,52,12,0,0,43,2025-06-15T21:28:03.492116
1198,fa_camp_0086,2025-04-25,5010,191,225.7,28,3335.62,679,67,13,0,0,114,2025-06-15T21:28:03.492123
1199,fa_camp_0086,2025-04-26,4225,150,211.74,41,3278.46,303,63,13,0,0,117,2025-06-15T21:28:03.492129
1200,fa_camp_0086,2025-04-27,5328,427,142.44,48,3024.73,634,18,20,0,0,129,2025-06-15T21:28:03.492135
1201,fa_camp_0086,2025-04-28,8212,297,195.06,20,3174.21,408,21,9,0,0,118,2025-06-15T21:28:03.492141
1202,fa_camp_0086,2025-04-29,5617,184,181.67,32,3595.56,477,23,14,0,0,56,2025-06-15T21:28:03.492147
1203,fa_camp_0086,2025-04-30,6646,221,369.04,27,5132.15,352,35,18,0,0,76,2025-06-15T21:28:03.492153
1204,fa_camp_0086,2025-05-01,4985,238,312.68,23,2173.48,271,48,10,0,0,46,2025-06-15T21:28:03.492159
1205,fa_camp_0087,2025-04-15,6673,192,208.99,41,2264.54,514,57,12,0,0,74,2025-06-15T21:28:03.492171
1206,fa_camp_0087,2025-04-16,4873,140,469.99,29,5341.05,503,49,6,0,0,51,2025-06-15T21:28:03.492178
1207,fa_camp_0087,2025-04-17,4268,153,421.95,30,3115.02,266,21,18,0,0,61,2025-06-15T21:28:03.492184
1208,fa_camp_0087,2025-04-18,5946,127,439.69,37,9636.23,216,43,6,0,0,39,2025-06-15T21:28:03.492190
1209,fa_camp_0087,2025-04-19,6993,195,438.62,22,8987.65,473,44,13,0,0,71,2025-06-15T21:28:03.492197
1210,fa_camp_0087,2025-04-20,3570,274,339.92,25,5912.09,290,44,20,0,0,39,2025-06-15T21:28:03.492203
1211,fa_camp_0087,2025-04-21,5352,165,457.76,22,5265.28,293,64,30,0,0,79,2025-06-15T21:28:03.492209
1212,fa_camp_0087,2025-04-22,6269,257,185.33,9,6664.16,328,26,28,0,0,44,2025-06-15T21:28:03.492215
1213,fa_camp_0087,2025-04-23,5680,240,214.92,15,5412.74,358,69,27,0,0,63,2025-06-15T21:28:03.492221
1214,fa_camp_0087,2025-04-24,8019,182,353.45,7,6745.22,461,60,20,0,0,42,2025-06-15T21:28:03.492227
1215,fa_camp_0087,2025-04-25,5121,115,391.26,40,3564.58,539,20,29,0,0,71,2025-06-15T21:28:03.492233
1216,fa_camp_0087,2025-04-26,5234,185,278.01,39,3484.39,200,21,5,0,0,84,2025-06-15T21:28:03.492240
1217,fa_camp_0087,2025-04-27,3275,244,453.27,33,6643.75,286,66,20,0,0,77,2025-06-15T21:28:03.492246
1218,fa_camp_0087,2025-04-28,8578,213,320.92,31,6586.71,371,34,24,0,0,37,2025-06-15T21:28:03.492253
1219,fa_camp_0088,2025-04-12,539,44,228.44,1,287.27,48,2,2,0,228,17,2025-06-15T21:28:03.492266
1220,fa_camp_0088,2025-04-13,1207,55,228.28,2,117.85,41,3,2,0,346,7,2025-06-15T21:28:03.492272
1221,fa_camp_0088,2025-04-14,717,30,286.24,2,324.26,79,2,4,0,330,9,2025-06-15T21:28:03.492279
1222,fa_camp_0088,2025-04-15,1062,26,345.94,2,81.57,72,9,4,0,334,12,2025-06-15T21:28:03.492285
1223,fa_camp_0088,2025-04-16,960,42,289.32,3,409.46,87,2,2,0,224,17,2025-06-15T21:28:03.492291
1224,fa_camp_0088,2025-04-17,1164,26,211.27,1,360.69,58,4,6,0,460,16,2025-06-15T21:28:03.492298
1225,fa_camp_0088,2025-04-18,911,43,327.91,2,111.56,49,8,4,0,302,12,2025-06-15T21:28:03.492304
1226,fa_camp_0088,2025-04-19,501,53,250.79,1,191.15,43,6,3,0,424,8,2025-06-15T21:28:03.492310
1227,fa_camp_0088,2025-04-20,702,35,262.35,3,276.85,74,7,4,0,281,8,2025-06-15T21:28:03.492316
1228,fa_camp_0088,2025-04-21,1307,32,224.11,1,390.96,61,9,5,0,405,8,2025-06-15T21:28:03.492322
1229,fa_camp_0088,2025-04-22,669,55,260.17,3,107.79,59,6,2,0,502,12,2025-06-15T21:28:03.492329
1230,fa_camp_0088,2025-04-23,752,56,310.27,3,195.65,44,5,6,0,511,18,2025-06-15T21:28:03.492335
1231,fa_camp_0088,2025-04-24,1242,22,210.53,2,386.32,74,8,5,0,201,14,2025-06-15T21:28:03.492341
1232,fa_camp_0088,2025-04-25,926,43,148.67,1,298.79,31,2,6,0,372,8,2025-06-15T21:28:03.492347
1233,fa_camp_0089,2025-03-22,3446,257,105.57,29,2653.94,652,49,29,0,1394,97,2025-06-15T21:28:03.492359
1234,fa_camp_0089,2025-03-23,6588,194,157.46,10,2064.82,243,26,29,0,3362,45,2025-06-15T21:28:03.492366
1235,fa_camp_0089,2025-03-24,4660,279,225.3,38,7094.01,270,43,9,0,1987,52,2025-06-15T21:28:03.492372
1236,fa_camp_0089,2025-03-25,7403,311,111.24,24,1760.89,573,41,31,0,2158,75,2025-06-15T21:28:03.492381
1237,fa_camp_0089,2025-03-26,6894,183,268.49,12,1685.29,428,24,26,0,1528,69,2025-06-15T21:28:03.492387
1238,fa_camp_0089,2025-03-27,2999,177,223.0,30,3298.19,511,24,17,0,1354,99,2025-06-15T21:28:03.492394
1239,fa_camp_0089,2025-03-28,8491,320,108.09,25,7287.14,566,44,15,0,2012,119,2025-06-15T21:28:03.492400
1240,fa_camp_0089,2025-03-29,7093,254,216.45,9,4859.88,373,26,37,0,2661,61,2025-06-15T21:28:03.492407
1241,fa_camp_0089,2025-03-30,8602,368,205.5,28,8087.43,279,14,12,0,2505,47,2025-06-15T21:28:03.492413
1242,fa_camp_0089,2025-03-31,8346,229,136.95,34,7662.84,275,25,33,0,3377,124,2025-06-15T21:28:03.492419
1243,fa_camp_0089,2025-04-01,6858,327,206.67,21,2056.42,518,28,28,0,3029,71,2025-06-15T21:28:03.492425
1244,fa_camp_0089,2025-04-02,4259,323,231.56,9,2481.51,670,29,29,0,1783,64,2025-06-15T21:28:03.492432
1245,fa_camp_0089,2025-04-03,7234,309,145.76,13,7841.61,369,28,39,0,1787,69,2025-06-15T21:28:03.492439
1246,fa_camp_0089,2025-04-04,3400,181,203.12,35,5445.14,264,28,24,0,3195,105,2025-06-15T21:28:03.492446
1247,fa_camp_0090,2025-06-04,1845,161,57.8,5,3918.15,204,8,16,0,1249,63,2025-06-15T21:28:03.492458
1248,fa_camp_0090,2025-06-05,2884,110,144.59,9,5481.31,292,6,16,0,1366,31,2025-06-15T21:28:03.492465
1249,fa_camp_0090,2025-06-06,1501,111,155.27,6,2014.65,320,11,15,0,704,25,2025-06-15T21:28:03.492474
1250,fa_camp_0090,2025-06-07,3678,137,142.97,14,8468.28,231,13,9,0,1022,31,2025-06-15T21:28:03.492480
1251,fa_camp_0090,2025-06-08,2931,183,76.08,12,4105.72,224,14,5,0,848,54,2025-06-15T21:28:03.492486
1252,fa_camp_0090,2025-06-09,3073,119,55.18,13,7044.87,177,19,5,0,545,36,2025-06-15T21:28:03.492493
1253,fa_camp_0090,2025-06-10,2162,164,95.48,6,4520.61,213,4,4,0,1448,40,2025-06-15T21:28:03.492499
1254,fa_camp_0090,2025-06-11,2218,207,67.93,18,8750.39,115,17,6,0,1005,45,2025-06-15T21:28:03.492505
1255,fa_camp_0090,2025-06-12,3079,137,120.72,18,4581.62,157,12,12,0,879,34,2025-06-15T21:28:03.492511
1256,fa_camp_0090,2025-06-13,3087,92,93.43,4,6931.04,140,4,11,0,1360,61,2025-06-15T21:28:03.492518
1257,fa_camp_0090,2025-06-14,2017,179,147.69,19,1661.53,306,11,16,0,676,62,2025-06-15T21:28:03.492524
1258,fa_camp_0090,2025-06-15,1830,107,122.6,8,5162.09,320,13,14,0,674,52,2025-06-15T21:28:03.492530
1259,fa_camp_0090,2025-06-16,3654,172,91.6,17,3164.97,188,8,14,0,1159,52,2025-06-15T21:28:03.492536
1260,fa_camp_0090,2025-06-17,3275,117,77.35,15,6089.58,154,8,3,0,568,58,2025-06-15T21:28:03.492543
1261,fa_camp_0091,2025-04-29,696,31,185.0,5,2999.41,58,3,2,0,0,18,2025-06-15T21:28:03.492557
1262,fa_camp_0091,2025-04-30,905,51,209.88,6,3034.83,69,8,2,0,0,18,2025-06-15T21:28:03.492564
1263,fa_camp_0091,2025-05-01,738,65,237.08,5,919.5,87,3,1,0,0,21,2025-06-15T21:28:03.492570
1264,fa_camp_0091,2025-05-02,818,85,146.38,2,1226.15,55,4,2,0,0,18,2025-06-15T21:28:03.492576
1265,fa_camp_0091,2025-05-03,1061,61,224.3,1,2621.64,43,4,1,0,0,18,2025-06-15T21:28:03.492582
1266,fa_camp_0091,2025-05-04,689,38,284.3,4,1586.73,101,3,2,0,0,17,2025-06-15T21:28:03.492589
1267,fa_camp_0091,2025-05-05,821,30,170.38,3,1271.01,71,5,1,0,0,25,2025-06-15T21:28:03.492595
1268,fa_camp_0091,2025-05-06,795,52,168.12,3,1120.79,41,3,2,0,0,23,2025-06-15T21:28:03.492601
1269,fa_camp_0091,2025-05-07,1014,50,228.71,1,2392.14,41,3,2,0,0,9,2025-06-15T21:28:03.492606
1270,fa_camp_0091,2025-05-08,880,79,309.04,1,3013.0,68,2,1,0,0,16,2025-06-15T21:28:03.492612
1271,fa_camp_0091,2025-05-09,1131,36,130.45,7,662.5,73,8,1,0,0,18,2025-06-15T21:28:03.492618
1272,fa_camp_0091,2025-05-10,866,63,299.43,4,1561.29,53,5,2,0,0,22,2025-06-15T21:28:03.492624
1273,fa_camp_0091,2025-05-11,1093,68,301.43,3,3095.17,47,10,1,0,0,15,2025-06-15T21:28:03.492630
1274,fa_camp_0091,2025-05-12,1180,54,220.46,7,3073.28,94,7,2,0,0,20,2025-06-15T21:28:03.492636
1275,fa_camp_0092,2025-04-12,1290,22,7.07,4,796.37,100,3,10,0,327,13,2025-06-15T21:28:03.492649
1276,fa_camp_0092,2025-04-13,1248,44,15.86,2,984.73,139,4,10,0,284,12,2025-06-15T21:28:03.492657
1277,fa_camp_0092,2025-04-14,622,38,14.29,3,575.84,132,7,7,0,430,11,2025-06-15T21:28:03.492664
1278,fa_camp_0092,2025-04-15,1420,41,18.58,2,564.39,141,6,8,0,250,14,2025-06-15T21:28:03.492670
1279,fa_camp_0092,2025-04-16,740,26,8.88,7,670.4,81,6,4,0,397,6,2025-06-15T21:28:03.492677
1280,fa_camp_0092,2025-04-17,1089,28,16.18,7,652.26,135,6,6,0,375,6,2025-06-15T21:28:03.492683
1281,fa_camp_0092,2025-04-18,1164,38,14.6,5,1219.09,79,1,8,0,601,11,2025-06-15T21:28:03.492690
1282,fa_camp_0092,2025-04-19,1423,31,12.79,7,1022.66,63,2,6,0,313,9,2025-06-15T21:28:03.492696
1283,fa_camp_0092,2025-04-20,1362,28,13.1,7,509.27,77,4,5,0,514,10,2025-06-15T21:28:03.492702
1284,fa_camp_0092,2025-04-21,1578,52,13.51,3,406.58,125,2,6,0,247,16,2025-06-15T21:28:03.492709
1285,fa_camp_0092,2025-04-22,1149,46,17.56,4,651.68,110,6,2,0,605,10,2025-06-15T21:28:03.492715
1286,fa_camp_0092,2025-04-23,909,51,7.22,8,991.82,83,6,6,0,452,10,2025-06-15T21:28:03.492721
1287,fa_camp_0092,2025-04-24,1353,32,15.52,7,621.83,102,5,3,0,458,17,2025-06-15T21:28:03.492727
1288,fa_camp_0092,2025-04-25,1634,50,10.45,2,798.13,114,6,4,0,589,13,2025-06-15T21:28:03.492733
1289,fa_camp_0093,2025-03-22,487,56,112.28,5,1775.62,93,8,5,0,0,22,2025-06-15T21:28:03.492794
1290,fa_camp_0093,2025-03-23,565,70,128.85,1,762.9,71,6,4,0,0,16,2025-06-15T21:28:03.492801
1291,fa_camp_0093,2025-03-24,567,63,102.15,5,676.7,86,4,3,0,0,11,2025-06-15T21:28:03.492807
1292,fa_camp_0093,2025-03-25,711,36,118.02,5,2530.79,52,1,3,0,0,10,2025-06-15T21:28:03.492829
1293,fa_camp_0093,2025-03-26,1046,37,65.85,2,2587.36,74,8,4,0,0,22,2025-06-15T21:28:03.492866
1294,fa_camp_0093,2025-03-27,449,58,103.1,3,483.77,66,2,2,0,0,17,2025-06-15T21:28:03.492873
1295,fa_camp_0093,2025-03-28,649,72,69.31,3,2093.13,48,8,4,0,0,24,2025-06-15T21:28:03.492879
1296,fa_camp_0093,2025-03-29,940,58,121.29,5,1164.88,60,9,3,0,0,19,2025-06-15T21:28:03.492885
1297,fa_camp_0093,2025-03-30,1095,37,111.57,5,1950.49,49,4,2,0,0,14,2025-06-15T21:28:03.492891
1298,fa_camp_0093,2025-03-31,911,61,136.32,4,1300.81,96,5,5,0,0,21,2025-06-15T21:28:03.492916
1299,fa_camp_0093,2025-04-01,986,30,63.47,5,2103.67,79,2,3,0,0,16,2025-06-15T21:28:03.492940
1300,fa_camp_0093,2025-04-02,1004,41,45.85,5,2385.91,81,3,4,0,0,10,2025-06-15T21:28:03.492947
1301,fa_camp_0093,2025-04-03,986,77,134.51,2,2546.43,78,6,4,0,0,10,2025-06-15T21:28:03.492954
1302,fa_camp_0093,2025-04-04,1039,30,123.25,4,502.46,83,7,1,0,0,15,2025-06-15T21:28:03.492960
1303,fa_camp_0094,2025-05-20,2302,163,15.33,23,6515.86,178,9,17,0,0,29,2025-06-15T21:28:03.493154
1304,fa_camp_0094,2025-05-21,1780,143,20.64,16,4525.31,341,8,4,0,0,28,2025-06-15T21:28:03.493163
1305,fa_camp_0094,2025-05-22,3731,99,21.0,27,4330.9,367,11,13,0,0,18,2025-06-15T21:28:03.493170
1306,fa_camp_0094,2025-05-23,1611,148,21.84,14,2710.55,360,26,16,0,0,43,2025-06-15T21:28:03.493176
1307,fa_camp_0094,2025-05-24,2937,60,13.77,20,6109.39,250,10,11,0,0,47,2025-06-15T21:28:03.493182
1308,fa_camp_0094,2025-05-25,3474,142,19.45,21,10286.28,211,25,19,0,0,43,2025-06-15T21:28:03.493188
1309,fa_camp_0094,2025-05-26,4178,136,19.64,19,4335.71,224,13,15,0,0,34,2025-06-15T21:28:03.493194
1310,fa_camp_0094,2025-05-27,2205,107,10.72,20,4286.26,215,23,12,0,0,22,2025-06-15T21:28:03.493200
1311,fa_camp_0094,2025-05-28,3244,165,15.5,14,10101.69,236,15,19,0,0,20,2025-06-15T21:28:03.493206
1312,fa_camp_0094,2025-05-29,4554,152,20.73,14,2433.52,209,6,24,0,0,22,2025-06-15T21:28:03.493230
1313,fa_camp_0094,2025-05-30,3097,114,16.38,27,8212.7,350,12,19,0,0,48,2025-06-15T21:28:03.493248
1314,fa_camp_0094,2025-05-31,1931,158,13.04,14,4262.83,224,14,5,0,0,37,2025-06-15T21:28:03.493254
1315,fa_camp_0094,2025-06-01,1823,73,12.67,28,7015.62,245,21,11,0,0,46,2025-06-15T21:28:03.493260
1316,fa_camp_0094,2025-06-02,1917,141,12.6,6,2468.55,215,18,8,0,0,35,2025-06-15T21:28:03.493269
1317,fa_camp_0095,2025-04-15,7022,227,84.18,12,16756.52,509,44,23,0,1763,61,2025-06-15T21:28:03.493300
1318,fa_camp_0095,2025-04-16,3414,353,52.65,52,20903.69,445,29,17,0,2797,76,2025-06-15T21:28:03.493307
1319,fa_camp_0095,2025-04-17,7579,290,105.09,18,20856.33,466,63,6,0,2096,117,2025-06-15T21:28:03.493314
1320,fa_camp_0095,2025-04-18,7986,261,100.84,35,5678.89,394,29,9,0,2844,95,2025-06-15T21:28:03.493320
1321,fa_camp_0095,2025-04-19,4598,346,112.9,45,14941.95,396,45,13,0,2757,97,2025-06-15T21:28:03.493327
1322,fa_camp_0095,2025-04-20,3198,200,43.51,32,21422.68,426,52,13,0,2261,114,2025-06-15T21:28:03.493333
1323,fa_camp_0095,2025-04-21,7105,185,116.09,13,14609.6,265,22,22,0,3135,58,2025-06-15T21:28:03.493340
1324,fa_camp_0095,2025-04-22,6913,347,75.43,23,10714.68,541,43,17,0,2929,70,2025-06-15T21:28:03.493346
1325,fa_camp_0095,2025-04-23,3785,180,64.74,11,11133.71,348,45,25,0,2765,113,2025-06-15T21:28:03.493355
1326,fa_camp_0095,2025-04-24,4898,139,60.75,21,14023.56,276,21,11,0,2864,114,2025-06-15T21:28:03.493361
1327,fa_camp_0095,2025-04-25,3229,298,93.48,59,22474.86,447,18,18,0,2768,48,2025-06-15T21:28:03.493367
1328,fa_camp_0095,2025-04-26,4538,376,116.64,44,6826.54,326,21,12,0,2614,71,2025-06-15T21:28:03.493374
1329,fa_camp_0095,2025-04-27,8086,339,55.19,53,7104.93,557,61,18,0,2353,118,2025-06-15T21:28:03.493380
1330,fa_camp_0095,2025-04-28,4216,346,114.11,55,16496.15,433,63,11,0,1239,52,2025-06-15T21:28:03.493386
1331,fa_camp_0096,2025-05-21,1760,85,45.51,7,2579.99,133,2,9,0,0,24,2025-06-15T21:28:03.493404
1332,fa_camp_0096,2025-05-22,1738,84,50.29,5,1490.26,196,6,5,0,0,22,2025-06-15T21:28:03.493410
1333,fa_camp_0096,2025-05-23,1620,35,56.56,7,1148.96,241,7,5,0,0,20,2025-06-15T21:28:03.493416
1334,fa_camp_0096,2025-05-24,1397,56,40.68,7,1230.87,143,6,8,0,0,11,2025-06-15T21:28:03.493423
1335,fa_camp_0096,2025-05-25,1490,89,57.73,5,3243.61,182,5,3,0,0,12,2025-06-15T21:28:03.493429
1336,fa_camp_0096,2025-05-26,1243,85,46.97,4,1195.29,230,2,6,0,0,28,2025-06-15T21:28:03.493435
1337,fa_camp_0096,2025-05-27,780,67,30.2,5,2059.94,170,5,6,0,0,25,2025-06-15T21:28:03.493442
1338,fa_camp_0096,2025-05-28,1397,86,36.08,2,1718.23,141,4,2,0,0,16,2025-06-15T21:28:03.493447
1339,fa_camp_0096,2025-05-29,1295,87,55.58,7,2194.03,109,3,7,0,0,18,2025-06-15T21:28:03.493453
1340,fa_camp_0096,2025-05-30,1133,61,32.83,2,1473.41,128,7,5,0,0,9,2025-06-15T21:28:03.493459
1341,fa_camp_0096,2025-05-31,799,81,42.8,6,1701.04,228,3,7,0,0,25,2025-06-15T21:28:03.493465
1342,fa_camp_0096,2025-06-01,1380,93,52.94,4,1818.79,170,7,7,0,0,9,2025-06-15T21:28:03.493471
1343,fa_camp_0096,2025-06-02,1469,83,35.66,5,1428.87,84,8,9,0,0,27,2025-06-15T21:28:03.493477
1344,fa_camp_0096,2025-06-03,1427,80,33.09,3,2797.17,123,8,7,0,0,18,2025-06-15T21:28:03.493483
1345,fa_camp_0097,2025-03-30,3500,54,36.22,6,1954.83,293,32,3,0,1265,13,2025-06-15T21:28:03.493497
1346,fa_camp_0097,2025-03-31,1893,56,41.32,7,2133.63,170,6,7,0,1564,11,2025-06-15T21:28:03.493505
1347,fa_camp_0097,2025-04-01,2620,49,58.36,6,2661.13,112,20,6,0,1015,13,2025-06-15T21:28:03.493512
1348,fa_camp_0097,2025-04-02,2459,57,52.73,4,1137.17,226,31,4,0,1299,10,2025-06-15T21:28:03.493519
1349,fa_camp_0097,2025-04-03,3015,24,37.19,7,2398.36,116,16,5,0,1406,16,2025-06-15T21:28:03.493525
1350,fa_camp_0097,2025-04-04,2882,25,43.81,6,2471.49,155,25,5,0,975,14,2025-06-15T21:28:03.493531
1351,fa_camp_0097,2025-04-05,2602,32,37.99,6,1081.78,279,10,6,0,1089,10,2025-06-15T21:28:03.493537
1352,fa_camp_0097,2025-04-06,1574,32,23.62,8,727.9,240,28,4,0,1453,10,2025-06-15T21:28:03.493544
1353,fa_camp_0097,2025-04-07,3895,45,42.52,1,2105.58,169,15,7,0,922,14,2025-06-15T21:28:03.493550
1354,fa_camp_0097,2025-04-08,3795,26,63.77,3,1746.25,226,29,7,0,1322,10,2025-06-15T21:28:03.493556
1355,fa_camp_0097,2025-04-09,2355,52,49.28,3,868.92,202,19,11,0,1017,12,2025-06-15T21:28:03.493562
1356,fa_camp_0097,2025-04-10,2206,42,50.27,4,1659.3,259,26,8,0,949,15,2025-06-15T21:28:03.493570
1357,fa_camp_0097,2025-04-11,1868,41,60.91,4,668.33,286,30,12,0,1331,18,2025-06-15T21:28:03.493577
1358,fa_camp_0097,2025-04-12,2017,43,55.08,8,659.24,208,12,7,0,806,9,2025-06-15T21:28:03.493583
1359,fa_camp_0098,2025-05-24,9738,311,212.47,24,8514.1,727,17,53,0,2988,81,2025-06-15T21:28:03.493597
1360,fa_camp_0098,2025-05-25,5301,338,422.53,21,6181.18,742,66,41,0,3551,67,2025-06-15T21:28:03.493604
1361,fa_camp_0098,2025-05-26,5023,286,267.7,20,15032.34,649,41,18,0,1997,51,2025-06-15T21:28:03.493610
1362,fa_camp_0098,2025-05-27,5624,383,314.14,29,12154.14,794,59,27,0,1964,116,2025-06-15T21:28:03.493617
1363,fa_camp_0098,2025-05-28,6059,143,198.52,53,6788.34,536,41,23,0,1906,121,2025-06-15T21:28:03.493624
1364,fa_camp_0098,2025-05-29,7258,320,224.92,23,9669.04,865,14,35,0,2590,69,2025-06-15T21:28:03.493630
1365,fa_camp_0098,2025-05-30,3301,397,284.89,16,14384.6,902,22,55,0,2061,62,2025-06-15T21:28:03.493637
1366,fa_camp_0098,2025-05-31,4899,373,206.36,32,3312.55,422,19,52,0,1823,47,2025-06-15T21:28:03.493643
1367,fa_camp_0098,2025-06-01,6643,266,484.25,46,10966.26,819,36,46,0,3702,74,2025-06-15T21:28:03.493649
1368,fa_camp_0098,2025-06-02,8115,164,360.03,36,10738.75,370,62,45,0,2923,94,2025-06-15T21:28:03.493656
1369,fa_camp_0098,2025-06-03,3729,226,493.69,53,14575.74,1078,53,27,0,2322,100,2025-06-15T21:28:03.493662
1370,fa_camp_0098,2025-06-04,8957,357,391.19,41,7937.61,449,77,30,0,1316,113,2025-06-15T21:28:03.493669
1371,fa_camp_0098,2025-06-05,3435,397,486.68,47,10216.74,1018,76,44,0,2963,57,2025-06-15T21:28:03.493675
1372,fa_camp_0098,2025-06-06,4589,300,372.0,30,13998.56,575,35,15,0,2742,41,2025-06-15T21:28:03.493681
1373,fa_camp_0099,2025-05-25,3023,35,379.15,6,2487.33,174,19,8,0,707,14,2025-06-15T21:28:03.493695
1374,fa_camp_0099,2025-05-26,2535,39,341.01,2,2085.18,126,19,12,0,758,8,2025-06-15T21:28:03.493702
1375,fa_camp_0099,2025-05-27,2553,41,202.19,8,2660.99,171,25,16,0,1246,11,2025-06-15T21:28:03.493708
1376,fa_camp_0099,2025-05-28,1587,32,236.39,3,2361.8,121,26,7,0,506,21,2025-06-15T21:28:03.493715
